,Usia,gender,gaji,anak
6589,55,L,3-5jt,4
6590,22,P,3-5jt,5
6591,47,P,3-5jt,3
6592,38,L,3-5jt,0
6593,42,P,3-5jt,4
6594,28,P,3-5jt,6
6595,31,L,3-5jt,0
6596,29,L,3-5jt,1
6597,28,L,3-5jt,1
6598,44,L,3-5jt,4
6599,46,L,3-5jt,2
6600,18,L,3-5jt,2
6601,60,L,3-5jt,0
6602,59,P,3-5jt,0
6603,45,L,3-5jt,4
6604,20,P,3-5jt,6
6605,34,L,3-5jt,5
6606,49,L,3-5jt,4
6607,26,P,3-5jt,6
6608,51,P,3-5jt,4
6609,42,P,3-5jt,6
6610,35,P,3-5jt,2
6611,41,P,3-5jt,0
6612,58,L,3-5jt,2
6613,54,L,3-5jt,2
6614,38,P,3-5jt,5
6615,55,L,3-5jt,1
6616,50,L,3-5jt,3
6617,34,L,3-5jt,5
6618,19,P,3-5jt,1
6619,60,P,3-5jt,0
6620,37,P,3-5jt,6
6621,56,P,3-5jt,1
6622,29,L,3-5jt,4
6623,57,L,3-5jt,1
6624,19,P,3-5jt,2
6625,32,P,3-5jt,6
6626,19,P,3-5jt,2
6627,20,P,3-5jt,2
6628,43,P,3-5jt,2
6629,18,P,3-5jt,0
6630,20,P,3-5jt,4
6631,59,L,3-5jt,6
6632,30,P,3-5jt,3
6633,49,L,3-5jt,5
6634,23,L,3-5jt,0
6635,24,P,3-5jt,0
6636,21,P,3-5jt,6
6637,26,L,3-5jt,5
6638,19,L,3-5jt,6
6639,57,P,3-5jt,2
6640,58,P,3-5jt,4
6641,20,P,3-5jt,5
6642,21,P,3-5jt,3
6643,59,P,3-5jt,2
6644,46,P,3-5jt,4
6645,56,P,3-5jt,5
6646,59,L,3-5jt,3
6647,47,P,3-5jt,2
6648,47,P,3-5jt,4
6649,42,P,3-5jt,5
6650,56,L,3-5jt,1
6651,40,L,3-5jt,5
6652,56,L,3-5jt,3
6653,35,P,3-5jt,0
6654,30,P,3-5jt,1
6655,53,L,3-5jt,2
6656,26,L,3-5jt,2
6657,60,P,3-5jt,0
6658,55,P,3-5jt,1
6659,42,P,3-5jt,0
6660,54,P,3-5jt,4
6661,59,L,3-5jt,4
6662,40,P,3-5jt,0
6663,51,L,3-5jt,1
6664,27,L,3-5jt,2
6665,43,P,3-5jt,0
6666,39,P,3-5jt,0
6667,46,P,3-5jt,2
6668,35,L,3-5jt,3
6669,53,P,3-5jt,3
6670,36,L,3-5jt,5
6671,17,L,3-5jt,6
6672,50,P,3-5jt,5
6673,17,L,3-5jt,6
6674,42,L,3-5jt,3
6675,32,L,3-5jt,1
6676,24,P,3-5jt,0
6677,59,L,3-5jt,3
6678,52,P,3-5jt,4
6679,32,L,3-5jt,2
6680,45,L,3-5jt,2
6681,39,P,3-5jt,4
6682,43,L,3-5jt,5
6683,24,L,3-5jt,4
6684,31,L,3-5jt,6
6685,35,P,3-5jt,6
6686,44,L,3-5jt,2
6687,38,P,3-5jt,3
6688,51,P,3-5jt,0
6689,42,P,3-5jt,5
6690,48,L,3-5jt,5
6691,45,L,3-5jt,2
6692,55,P,3-5jt,4
6693,29,L,3-5jt,1
6694,21,L,3-5jt,4
6695,43,L,3-5jt,6
6696,30,P,3-5jt,0
6697,45,P,3-5jt,3
6698,58,P,3-5jt,0
6699,37,P,3-5jt,1
6700,43,P,3-5jt,1
6701,17,P,3-5jt,1
6702,55,P,3-5jt,0
6703,47,P,3-5jt,3
6704,43,P,3-5jt,4
6705,19,P,3-5jt,4
6706,41,L,3-5jt,1
6707,45,P,3-5jt,2
6708,36,P,3-5jt,4
6709,41,L,3-5jt,1
6710,29,P,3-5jt,4
6711,47,L,3-5jt,6
6712,44,L,3-5jt,4
6713,46,L,3-5jt,6
6714,36,P,3-5jt,1
6715,59,P,3-5jt,5
6716,33,P,3-5jt,0
6717,52,P,3-5jt,6
6718,18,L,3-5jt,1
6719,18,L,3-5jt,1
6720,37,P,3-5jt,1
6721,35,P,3-5jt,1
6722,51,P,3-5jt,4
6723,35,P,3-5jt,1
6724,31,P,3-5jt,5
6725,47,P,3-5jt,0
6726,36,P,3-5jt,2
6727,36,P,3-5jt,3
6728,51,P,3-5jt,4
6729,31,P,3-5jt,2
6730,18,L,3-5jt,3
6731,22,L,3-5jt,2
6732,42,P,3-5jt,2
6733,44,L,3-5jt,4
6734,58,P,3-5jt,6
6735,41,P,3-5jt,3
6736,34,P,3-5jt,2
6737,21,L,3-5jt,0
6738,41,L,3-5jt,1
6739,57,P,3-5jt,5
6740,44,L,3-5jt,4
6741,19,P,3-5jt,1
6742,28,P,3-5jt,3
6743,42,L,3-5jt,6
6744,26,P,3-5jt,6
6745,56,L,3-5jt,5
6746,54,L,3-5jt,1
6747,40,P,3-5jt,4
6748,35,L,3-5jt,3
6749,48,P,3-5jt,3
6750,59,L,3-5jt,2
6751,38,L,3-5jt,1
6752,60,L,3-5jt,6
6753,40,P,3-5jt,1
6754,58,P,3-5jt,1
6755,42,P,3-5jt,1
6756,40,L,3-5jt,5
6757,49,P,3-5jt,1
6758,36,P,3-5jt,0
6759,40,L,3-5jt,2
6760,29,L,3-5jt,2
6761,53,L,3-5jt,4
6762,39,P,3-5jt,2
6763,59,L,3-5jt,6
6764,28,L,3-5jt,0
6765,24,L,3-5jt,1
6766,33,L,3-5jt,6
6767,44,L,3-5jt,5
6768,23,P,3-5jt,5
6769,52,L,3-5jt,4
6770,30,P,3-5jt,5
6771,33,L,3-5jt,3
6772,36,P,3-5jt,2
6773,18,L,3-5jt,0
6774,57,P,3-5jt,3
6775,22,L,3-5jt,4
6776,47,P,3-5jt,5
6777,58,P,3-5jt,0
6778,56,L,3-5jt,5
6779,57,P,3-5jt,3
6780,21,L,3-5jt,1
6781,40,P,3-5jt,3
6782,59,P,3-5jt,1
6783,17,L,3-5jt,0
6784,36,L,3-5jt,2
6785,17,P,3-5jt,0
6786,53,P,3-5jt,0
6787,55,L,3-5jt,2
6788,20,L,3-5jt,1
6789,53,P,3-5jt,6
6790,45,L,3-5jt,3
6791,38,L,3-5jt,2
6792,46,L,3-5jt,5
6793,28,L,3-5jt,1
6794,17,L,3-5jt,0
6795,32,P,3-5jt,6
6796,26,L,3-5jt,2
6797,40,L,3-5jt,2
6798,58,L,3-5jt,6
6799,24,P,3-5jt,6
6800,21,L,3-5jt,3
6801,33,L,3-5jt,4
6802,31,L,3-5jt,2
6803,39,L,3-5jt,1
6804,42,L,3-5jt,4
6805,39,L,3-5jt,0
6806,52,P,3-5jt,5
6807,24,P,3-5jt,0
6808,51,L,3-5jt,3
6809,41,P,3-5jt,5
6810,43,P,3-5jt,2
6811,51,L,3-5jt,5
6812,21,L,3-5jt,1
6813,21,P,3-5jt,0
6814,37,L,3-5jt,0
6815,36,L,3-5jt,1
6816,53,P,3-5jt,5
6817,23,P,3-5jt,1
6818,46,L,3-5jt,3
6819,59,P,3-5jt,2
6820,19,P,3-5jt,2
6821,49,L,3-5jt,3
6822,31,L,3-5jt,3
6823,44,P,3-5jt,3
6824,47,L,3-5jt,1
6825,18,L,3-5jt,5
6826,58,P,3-5jt,5
6827,29,L,3-5jt,2
6828,34,L,3-5jt,4
6829,32,L,3-5jt,6
6830,43,L,3-5jt,3
6831,59,P,3-5jt,4
6832,39,P,3-5jt,0
6833,34,P,3-5jt,2
6834,50,P,3-5jt,1
6835,45,P,3-5jt,3
6836,43,L,3-5jt,3
6837,49,L,3-5jt,4
6838,36,P,3-5jt,3
6839,53,L,3-5jt,0
6840,34,L,3-5jt,4
6841,43,L,3-5jt,4
6842,48,L,3-5jt,0
6843,20,P,3-5jt,1
6844,27,L,3-5jt,2
6845,41,P,3-5jt,1
6846,28,L,3-5jt,5
6847,40,L,3-5jt,0
6848,43,L,3-5jt,4
6849,56,P,3-5jt,6
6850,55,L,3-5jt,5
6851,29,L,3-5jt,2
6852,37,P,3-5jt,1
6853,51,L,3-5jt,6
6854,39,L,3-5jt,3
6855,50,P,3-5jt,5
6856,21,L,3-5jt,6
6857,57,P,3-5jt,2
6858,29,L,3-5jt,4
6859,26,L,3-5jt,6
6860,29,P,3-5jt,0
6861,45,L,3-5jt,2
6862,24,L,3-5jt,6
6863,49,P,3-5jt,1
6864,22,P,3-5jt,2
6865,47,L,3-5jt,3
6866,17,L,3-5jt,0
6867,39,P,3-5jt,5
6868,27,L,3-5jt,5
6869,33,L,3-5jt,5
6870,53,L,3-5jt,3
6871,28,P,3-5jt,2
6872,41,L,3-5jt,1
6873,26,P,3-5jt,1
6874,58,P,3-5jt,2
6875,42,L,3-5jt,3
6876,31,L,3-5jt,2
6877,45,L,3-5jt,3
6878,55,P,3-5jt,0
6879,46,P,3-5jt,4
6880,18,P,3-5jt,0
6881,19,L,3-5jt,5
6882,51,P,3-5jt,4
6883,57,P,3-5jt,4
6884,44,P,3-5jt,3
6885,30,L,3-5jt,4
6886,40,L,3-5jt,5
6887,17,P,3-5jt,6
6888,49,L,3-5jt,4
6889,52,L,3-5jt,2
6890,23,P,3-5jt,4
6891,52,P,3-5jt,3
6892,51,L,3-5jt,1
6893,19,P,3-5jt,0
6894,49,L,3-5jt,2
6895,43,L,3-5jt,4
6896,35,L,3-5jt,1
6897,55,L,3-5jt,0
6898,41,L,3-5jt,6
6899,53,P,3-5jt,6
6900,53,P,3-5jt,2
6901,41,P,3-5jt,3
6902,58,L,3-5jt,3
6903,43,P,3-5jt,5
6904,33,P,3-5jt,3
6905,60,P,3-5jt,1
6906,34,L,3-5jt,2
6907,34,L,3-5jt,1
6908,17,P,3-5jt,4
6909,59,P,3-5jt,1
6910,32,L,3-5jt,1
6911,28,P,3-5jt,4
6912,48,L,3-5jt,0
6913,59,L,3-5jt,6
6914,59,P,3-5jt,6
6915,35,L,3-5jt,3
6916,20,L,3-5jt,2
6917,18,L,3-5jt,5
6918,44,L,3-5jt,6
6919,18,L,3-5jt,1
6920,56,P,3-5jt,1
6921,42,L,3-5jt,4
6922,58,L,3-5jt,1
6923,51,L,3-5jt,1
6924,23,L,3-5jt,4
6925,56,P,3-5jt,6
6926,59,L,3-5jt,4
6927,44,P,3-5jt,1
6928,27,P,3-5jt,0
6929,45,P,3-5jt,0
6930,34,P,3-5jt,4
6931,33,P,3-5jt,3
6932,46,P,3-5jt,1
6933,23,P,3-5jt,4
6934,23,L,3-5jt,5
6935,48,P,3-5jt,2
6936,31,L,3-5jt,0
6937,60,L,3-5jt,3
6938,40,L,3-5jt,3
6939,40,L,3-5jt,4
6940,40,L,3-5jt,3
6941,46,L,3-5jt,1
6942,49,P,3-5jt,2
6943,53,L,3-5jt,2
6944,22,L,3-5jt,0
6945,40,P,3-5jt,4
6946,34,L,3-5jt,6
6947,18,L,3-5jt,1
6948,18,P,3-5jt,2
6949,53,P,3-5jt,4
6950,50,P,3-5jt,4
6951,22,P,3-5jt,1
6952,60,L,3-5jt,3
6953,39,P,3-5jt,0
6954,52,P,3-5jt,5
6955,22,L,3-5jt,2
6956,34,P,3-5jt,4
6957,26,P,3-5jt,2
6958,28,L,3-5jt,6
6959,34,L,3-5jt,2
6960,44,P,3-5jt,2
6961,46,L,3-5jt,6
6962,38,L,3-5jt,1
6963,54,L,3-5jt,0
6964,19,L,3-5jt,3
6965,36,L,3-5jt,1
6966,26,P,3-5jt,5
6967,33,P,3-5jt,6
6968,19,P,3-5jt,2
6969,17,L,3-5jt,4
6970,32,L,3-5jt,4
6971,34,L,3-5jt,5
6972,20,P,3-5jt,5
6973,33,P,3-5jt,2
6974,55,L,3-5jt,1
6975,58,L,3-5jt,1
6976,31,P,3-5jt,6
6977,20,P,3-5jt,3
6978,48,L,3-5jt,0
6979,31,P,3-5jt,4
6980,40,L,3-5jt,0
6981,29,P,3-5jt,4
6982,31,P,3-5jt,5
6983,47,P,3-5jt,5
6984,22,L,3-5jt,3
6985,26,P,3-5jt,2
6986,26,P,3-5jt,4
6987,46,P,3-5jt,3
6988,51,P,3-5jt,5
6989,24,L,3-5jt,0
6990,42,P,3-5jt,0
6991,22,P,3-5jt,1
6992,36,L,3-5jt,2
6993,46,P,3-5jt,5
6994,35,L,3-5jt,1
6995,21,L,3-5jt,2
6996,50,P,3-5jt,3
6997,46,P,3-5jt,6
6998,33,L,3-5jt,1
6999,19,P,3-5jt,2
7000,60,L,3-5jt,0
7001,51,P,3-5jt,2
7002,40,P,3-5jt,5
7003,36,P,3-5jt,1
7004,32,P,3-5jt,6
7005,37,L,3-5jt,4
7006,20,L,3-5jt,4
7007,17,L,3-5jt,1
7008,22,P,3-5jt,3
7009,54,P,3-5jt,2
7010,40,P,3-5jt,5
7011,58,L,3-5jt,6
7012,25,L,3-5jt,0
7013,56,P,3-5jt,4
7014,47,P,3-5jt,4
7015,58,L,3-5jt,1
7016,57,L,3-5jt,4
7017,38,L,3-5jt,0
7018,55,P,3-5jt,2
7019,34,L,3-5jt,0
7020,60,P,3-5jt,0
7021,52,L,3-5jt,0
7022,59,L,3-5jt,1
7023,23,P,3-5jt,2
7024,46,P,3-5jt,5
7025,36,P,3-5jt,3
7026,46,P,3-5jt,5
7027,43,P,3-5jt,5
7028,17,P,3-5jt,6
7029,39,P,3-5jt,4
7030,50,L,3-5jt,3
7031,37,L,3-5jt,4
7032,48,P,3-5jt,5
7033,55,L,3-5jt,6
7034,42,L,3-5jt,6
7035,26,L,3-5jt,0
7036,36,L,3-5jt,5
7037,44,L,3-5jt,1
7038,43,P,3-5jt,3
7039,58,P,3-5jt,2
7040,41,L,3-5jt,5
7041,18,L,3-5jt,0
7042,18,P,3-5jt,2
7043,39,P,3-5jt,3
7044,21,L,3-5jt,4
7045,27,L,3-5jt,2
7046,17,P,3-5jt,2
7047,35,P,3-5jt,4
7048,54,L,3-5jt,0
7049,36,L,3-5jt,4
7050,38,L,3-5jt,0
7051,33,L,3-5jt,6
7052,58,L,3-5jt,1
7053,28,P,3-5jt,5
7054,32,P,3-5jt,6
7055,36,P,3-5jt,6
7056,50,L,3-5jt,0
7057,33,P,3-5jt,6
7058,52,L,3-5jt,0
7059,47,L,3-5jt,0
7060,40,P,3-5jt,6
7061,27,L,3-5jt,3
7062,40,L,3-5jt,5
7063,30,L,3-5jt,0
7064,37,P,3-5jt,5
7065,52,L,3-5jt,0
7066,51,P,3-5jt,5
7067,25,P,3-5jt,6
7068,46,P,3-5jt,4
7069,40,P,3-5jt,6
7070,48,L,3-5jt,1
7071,58,P,3-5jt,1
7072,19,L,3-5jt,2
7073,36,L,3-5jt,1
7074,18,L,3-5jt,2
7075,33,L,3-5jt,6
7076,37,L,3-5jt,6
7077,55,P,3-5jt,1
7078,53,L,3-5jt,0
7079,47,L,3-5jt,1
7080,57,P,3-5jt,2
7081,31,L,3-5jt,5
7082,25,P,3-5jt,5
7083,53,P,3-5jt,1
7084,22,P,3-5jt,1
7085,57,P,3-5jt,3
7086,33,P,3-5jt,1
7087,43,L,3-5jt,4
7088,55,P,3-5jt,0
7089,31,L,3-5jt,6
7090,60,L,3-5jt,4
7091,27,P,3-5jt,0
7092,22,L,3-5jt,3
7093,42,L,3-5jt,0
7094,30,P,3-5jt,6
7095,52,L,3-5jt,5
7096,55,P,3-5jt,6
7097,38,L,3-5jt,1
7098,49,L,3-5jt,0
7099,20,L,3-5jt,0
7100,47,P,3-5jt,4
7101,38,L,3-5jt,1
7102,38,L,3-5jt,0
7103,35,P,3-5jt,4
7104,26,L,3-5jt,4
7105,27,P,3-5jt,5
7106,23,L,3-5jt,1
7107,48,L,3-5jt,2
7108,18,P,3-5jt,4
7109,24,P,3-5jt,2
7110,22,L,3-5jt,2
7111,33,P,3-5jt,4
7112,51,L,3-5jt,2
7113,42,L,3-5jt,3
7114,44,L,3-5jt,1
7115,43,P,3-5jt,1
7116,26,P,3-5jt,0
7117,36,P,3-5jt,5
7118,37,L,3-5jt,5
7119,45,P,3-5jt,6
7120,36,L,3-5jt,4
7121,38,P,3-5jt,4
7122,36,L,3-5jt,6
7123,35,P,3-5jt,4
7124,18,L,3-5jt,4
7125,60,P,3-5jt,0
7126,30,L,3-5jt,2
7127,30,P,3-5jt,1
7128,53,P,3-5jt,1
7129,41,P,3-5jt,0
7130,55,P,3-5jt,3
7131,39,L,3-5jt,5
7132,27,P,3-5jt,5
7133,26,L,3-5jt,4
7134,50,P,3-5jt,0
7135,50,P,3-5jt,1
7136,25,L,3-5jt,2
7137,55,L,3-5jt,5
7138,29,P,3-5jt,6
7139,28,L,3-5jt,2
7140,36,L,3-5jt,4
7141,23,P,3-5jt,6
7142,25,L,3-5jt,3
7143,24,L,3-5jt,1
7144,33,L,3-5jt,0
7145,27,P,3-5jt,6
7146,31,L,3-5jt,2
7147,41,L,3-5jt,0
7148,58,L,3-5jt,0
7149,41,P,3-5jt,6
7150,44,P,3-5jt,0
7151,24,P,3-5jt,0
7152,29,L,3-5jt,4
7153,33,P,3-5jt,0
7154,55,P,3-5jt,6
7155,39,L,3-5jt,0
7156,23,L,3-5jt,1
7157,30,L,3-5jt,6
7158,33,L,3-5jt,2
7159,60,P,3-5jt,4
7160,51,L,3-5jt,5
7161,36,L,3-5jt,2
7162,43,P,3-5jt,2
7163,46,P,3-5jt,4
7164,45,P,3-5jt,2
7165,57,L,3-5jt,3
7166,18,P,3-5jt,5
7167,48,L,3-5jt,6
7168,60,L,3-5jt,2
7169,31,P,3-5jt,4
7170,59,L,3-5jt,5
7171,59,P,3-5jt,5
7172,28,L,3-5jt,0
7173,59,P,3-5jt,5
7174,45,P,3-5jt,1
7175,38,L,3-5jt,0
7176,53,P,3-5jt,2
7177,55,P,3-5jt,3
7178,45,P,3-5jt,4
7179,32,L,3-5jt,4
7180,18,P,3-5jt,4
7181,26,L,3-5jt,2
7182,59,P,3-5jt,0
7183,58,L,3-5jt,3
7184,23,P,3-5jt,2
7185,33,L,3-5jt,5
7186,53,P,3-5jt,5
7187,17,L,3-5jt,2
7188,46,L,3-5jt,6
7189,25,P,3-5jt,0
7190,18,P,3-5jt,5
7191,38,L,3-5jt,6
7192,35,L,3-5jt,1
7193,55,P,3-5jt,1
7194,17,L,3-5jt,6
7195,20,L,3-5jt,0
7196,57,L,3-5jt,2
7197,34,P,3-5jt,6
7198,49,L,3-5jt,2
7199,24,P,3-5jt,2
7200,34,L,3-5jt,1
7201,47,L,3-5jt,0
7202,30,L,3-5jt,5
7203,60,L,3-5jt,1
7204,28,P,3-5jt,3
7205,24,P,3-5jt,2
7206,25,L,3-5jt,1
7207,39,L,3-5jt,6
7208,51,L,3-5jt,6
7209,23,P,3-5jt,4
7210,31,L,3-5jt,4
7211,50,P,3-5jt,2
7212,28,L,3-5jt,6
7213,36,L,3-5jt,5
7214,17,P,3-5jt,1
7215,39,L,3-5jt,0
7216,27,P,3-5jt,2
7217,49,P,3-5jt,1
7218,52,P,3-5jt,5
7219,26,P,3-5jt,0
7220,38,P,3-5jt,5
7221,22,L,3-5jt,5
7222,40,P,3-5jt,5
7223,22,P,3-5jt,4
7224,44,P,3-5jt,3
7225,20,L,3-5jt,3
7226,43,P,3-5jt,4
7227,35,L,3-5jt,2
7228,33,P,3-5jt,0
7229,40,L,3-5jt,2
7230,33,L,3-5jt,1
7231,55,P,3-5jt,6
7232,48,L,3-5jt,5
7233,43,L,3-5jt,5
7234,34,P,3-5jt,2
7235,28,P,3-5jt,0
7236,31,P,3-5jt,4
7237,25,L,3-5jt,0
7238,21,L,3-5jt,1
7239,19,L,3-5jt,1
7240,46,P,3-5jt,0
7241,59,P,3-5jt,6
7242,60,L,3-5jt,0
7243,36,L,3-5jt,1
7244,21,L,3-5jt,5
7245,52,P,3-5jt,1
7246,27,P,3-5jt,4
7247,25,L,3-5jt,0
7248,37,P,3-5jt,0
7249,40,L,3-5jt,2
7250,35,P,3-5jt,3
7251,47,P,3-5jt,1
7252,45,P,3-5jt,5
7253,25,L,3-5jt,1
7254,40,L,3-5jt,6
7255,60,P,3-5jt,3
7256,54,L,3-5jt,1
7257,25,P,3-5jt,0
7258,17,L,3-5jt,1
7259,48,L,3-5jt,1
7260,27,P,3-5jt,2
7261,40,L,3-5jt,5
7262,46,L,3-5jt,2
7263,20,L,3-5jt,5
7264,43,L,3-5jt,5
7265,24,P,3-5jt,1
7266,29,P,3-5jt,0
7267,42,P,3-5jt,2
7268,24,P,3-5jt,6
7269,49,P,3-5jt,2
7270,35,L,3-5jt,0
7271,20,P,3-5jt,6
7272,20,P,3-5jt,3
7273,48,L,3-5jt,6
7274,52,L,3-5jt,5
7275,40,L,3-5jt,2
7276,54,P,3-5jt,4
7277,47,P,3-5jt,2
7278,36,L,3-5jt,5
7279,47,L,3-5jt,1
7280,55,L,3-5jt,1
7281,43,L,3-5jt,4
7282,49,P,3-5jt,4
7283,21,L,3-5jt,6
7284,23,P,3-5jt,5
7285,20,L,3-5jt,4
7286,59,L,3-5jt,2
7287,46,L,3-5jt,1
7288,24,P,3-5jt,3
7289,23,P,3-5jt,5
7290,54,L,3-5jt,0
7291,47,P,3-5jt,0
7292,28,P,3-5jt,2
7293,44,P,3-5jt,3
7294,29,L,3-5jt,6
7295,24,L,3-5jt,4
7296,18,P,3-5jt,2
7297,30,P,3-5jt,1
7298,58,L,3-5jt,2
7299,42,L,3-5jt,5
7300,42,P,3-5jt,4
7301,18,L,3-5jt,2
7302,20,P,3-5jt,4
7303,29,P,3-5jt,0
7304,59,L,3-5jt,0
7305,46,L,3-5jt,0
7306,32,P,3-5jt,5
7307,56,P,3-5jt,6
7308,18,L,3-5jt,1
7309,26,L,3-5jt,1
7310,20,L,3-5jt,6
7311,38,P,3-5jt,5
7312,27,L,3-5jt,1
7313,20,L,3-5jt,3
7314,20,L,3-5jt,0
7315,35,L,3-5jt,3
7316,45,L,3-5jt,3
7317,20,L,3-5jt,2
7318,26,P,3-5jt,3
7319,18,L,3-5jt,2
7320,55,L,3-5jt,5
7321,43,L,3-5jt,2
7322,47,L,3-5jt,4
7323,52,L,3-5jt,6
7324,24,P,3-5jt,6
7325,25,P,3-5jt,5
7326,33,P,3-5jt,6
7327,26,L,3-5jt,1
7328,49,P,3-5jt,4
7329,41,P,3-5jt,4
7330,60,L,3-5jt,5
7331,47,L,3-5jt,6
7332,53,L,3-5jt,0
7333,46,P,3-5jt,2
7334,22,L,3-5jt,3
7335,41,P,3-5jt,0
7336,32,P,3-5jt,3
7337,32,P,3-5jt,2
7338,22,L,3-5jt,4
7339,21,P,3-5jt,3
7340,46,P,3-5jt,1
7341,49,L,3-5jt,4
7342,45,P,3-5jt,3
7343,32,L,3-5jt,0
7344,27,L,3-5jt,4
7345,19,P,3-5jt,0
7346,40,P,3-5jt,0
7347,25,L,3-5jt,6
7348,30,P,3-5jt,2
7349,46,L,3-5jt,5
7350,23,L,3-5jt,2
7351,45,P,3-5jt,3
7352,27,L,3-5jt,3
7353,35,P,3-5jt,0
7354,32,P,3-5jt,4
7355,29,L,3-5jt,4
7356,36,L,3-5jt,5
7357,25,L,3-5jt,0
7358,49,L,3-5jt,2
7359,50,L,3-5jt,3
7360,45,L,3-5jt,2
7361,42,L,3-5jt,5
7362,26,L,3-5jt,6
7363,38,P,3-5jt,2
7364,47,P,3-5jt,0
7365,32,L,3-5jt,5
7366,39,L,3-5jt,5
7367,25,L,3-5jt,5
7368,52,P,3-5jt,1
7369,49,L,3-5jt,6
7370,60,P,3-5jt,6
7371,47,L,3-5jt,2
7372,23,P,3-5jt,0
7373,42,L,3-5jt,3
7374,18,P,3-5jt,3
7375,22,P,3-5jt,6
7376,43,L,3-5jt,3
7377,38,L,3-5jt,3
7378,53,P,3-5jt,6
7379,57,L,3-5jt,0
7380,25,L,3-5jt,6
7381,37,L,3-5jt,4
7382,27,P,3-5jt,4
7383,32,P,3-5jt,0
7384,43,L,3-5jt,2
7385,20,L,3-5jt,3
7386,43,L,3-5jt,3
7387,30,P,3-5jt,4
7388,55,P,3-5jt,2
7389,20,L,3-5jt,3
7390,31,L,3-5jt,0
7391,41,P,3-5jt,4
7392,59,L,3-5jt,0
7393,36,L,3-5jt,4
7394,32,P,3-5jt,2
7395,30,P,3-5jt,6
7396,55,P,3-5jt,4
7397,37,P,3-5jt,6
7398,34,P,3-5jt,2
7399,26,L,3-5jt,5
7400,20,P,3-5jt,2
7401,20,P,3-5jt,5
7402,48,P,3-5jt,1
7403,54,L,3-5jt,0
7404,58,L,3-5jt,0
7405,41,P,3-5jt,0
7406,60,P,3-5jt,3
7407,30,L,3-5jt,4
7408,30,L,3-5jt,3
7409,29,P,3-5jt,3
7410,51,P,3-5jt,6
7411,46,L,3-5jt,3
7412,42,L,3-5jt,1
7413,24,P,3-5jt,2
7414,47,L,3-5jt,1
7415,17,P,3-5jt,2
7416,56,L,3-5jt,2
7417,19,L,3-5jt,3
7418,44,L,3-5jt,1
7419,31,L,3-5jt,0
7420,54,P,3-5jt,0
7421,25,L,3-5jt,6
7422,26,P,3-5jt,5
7423,60,L,3-5jt,4
7424,51,L,3-5jt,6
7425,43,P,3-5jt,6
7426,20,L,3-5jt,4
7427,21,L,3-5jt,3
7428,52,P,3-5jt,3
7429,36,P,3-5jt,1
7430,56,P,3-5jt,0
7431,41,P,3-5jt,5
7432,49,L,3-5jt,0
7433,34,P,3-5jt,3
7434,45,P,3-5jt,6
7435,45,L,3-5jt,5
7436,44,L,3-5jt,6
7437,51,L,3-5jt,0
7438,21,P,3-5jt,5
7439,19,L,3-5jt,3
7440,40,L,3-5jt,5
7441,42,L,3-5jt,4
7442,32,L,3-5jt,5
7443,34,P,3-5jt,2
7444,45,P,3-5jt,3
7445,40,L,3-5jt,6
7446,58,P,3-5jt,5
7447,17,P,3-5jt,1
7448,45,P,3-5jt,4
7449,30,P,3-5jt,1
7450,20,L,3-5jt,0
7451,22,L,3-5jt,0
7452,31,P,3-5jt,1
7453,17,L,3-5jt,6
7454,47,P,3-5jt,6
7455,18,L,3-5jt,1
7456,24,L,3-5jt,1
7457,52,P,3-5jt,3
7458,42,L,3-5jt,5
7459,36,L,3-5jt,1
7460,34,L,3-5jt,2
7461,35,P,3-5jt,3
7462,48,L,3-5jt,6
7463,37,L,3-5jt,6
7464,21,P,3-5jt,6
7465,31,P,3-5jt,5
7466,25,L,3-5jt,6
7467,34,P,3-5jt,5
7468,55,L,3-5jt,2
7469,48,P,3-5jt,6
7470,47,L,3-5jt,2
7471,43,L,3-5jt,5
7472,53,L,3-5jt,4
7473,59,P,3-5jt,3
7474,21,L,3-5jt,2
7475,49,P,3-5jt,1
7476,18,P,3-5jt,5
7477,33,L,3-5jt,2
7478,25,P,3-5jt,3
7479,18,L,3-5jt,2
7480,34,P,3-5jt,1
7481,38,P,3-5jt,0
7482,31,P,3-5jt,1
7483,59,P,3-5jt,0
7484,40,L,3-5jt,4
7485,25,P,3-5jt,0
7486,54,P,3-5jt,6
7487,49,P,3-5jt,1
7488,39,P,3-5jt,1
7489,36,P,3-5jt,5
7490,46,L,3-5jt,6
7491,37,L,3-5jt,1
7492,21,L,3-5jt,4
7493,56,P,3-5jt,1
7494,28,L,3-5jt,3
7495,60,P,3-5jt,5
7496,18,P,3-5jt,1
7497,27,L,3-5jt,3
7498,19,P,3-5jt,3
7499,38,L,3-5jt,6
7500,26,L,3-5jt,4
7501,51,L,3-5jt,0
7502,39,L,3-5jt,3
7503,33,L,3-5jt,4
7504,31,P,3-5jt,5
7505,46,P,3-5jt,3
7506,25,P,3-5jt,3
7507,44,L,3-5jt,3
7508,47,P,3-5jt,2
7509,42,P,3-5jt,0
7510,32,P,3-5jt,4
7511,51,P,3-5jt,2
7512,41,P,3-5jt,0
7513,46,P,3-5jt,5
7514,35,P,3-5jt,3
7515,50,L,3-5jt,1
7516,35,L,3-5jt,6
7517,42,L,3-5jt,0
7518,33,L,3-5jt,0
7519,52,L,3-5jt,6
7520,53,L,3-5jt,6
