,usia,gender,gaji,anak
8478,46,L,3-5jt,2
8479,57,P,3-5jt,0
8480,50,L,5-10jt,3
8481,52,L,1-3jt,6
8482,34,P,5-10jt,1
8483,30,L,1-3jt,2
8484,20,L,5-10jt,5
8485,28,P,5-10jt,2
8486,53,P,1-3jt,5
8487,38,P,3-5jt,5
8488,19,L,3-5jt,1
8489,45,P,5-10jt,2
8490,17,L,3-5jt,3
8491,38,P,1-3jt,5
8492,25,P,3-5jt,1
8493,46,L,3-5jt,1
8494,39,P,3-5jt,5
8495,38,L,3-5jt,5
8496,27,P,3-5jt,5
8497,45,L,3-5jt,4
8498,25,L,1-3jt,5
8499,52,P,5-10jt,2
8500,55,L,3-5jt,2
8501,29,P,3-5jt,0
8502,27,P,5-10jt,1
8503,37,L,5-10jt,5
8504,59,L,5-10jt,5
8505,27,L,3-5jt,4
8506,30,P,1-3jt,1
8507,20,L,5-10jt,6
8508,45,P,3-5jt,3
8509,57,L,5-10jt,5
8510,55,P,1-3jt,2
8511,43,P,3-5jt,5
8512,32,L,5-10jt,1
8513,53,P,3-5jt,6
8514,22,P,3-5jt,0
8515,39,P,3-5jt,2
8516,21,L,5-10jt,1
8517,26,L,3-5jt,3
8518,19,L,3-5jt,0
8519,20,P,5-10jt,0
8520,53,P,5-10jt,1
8521,54,L,1-3jt,4
8522,56,L,1-3jt,4
8523,57,P,1-3jt,4
8524,31,P,5-10jt,3
8525,30,P,3-5jt,5
8526,60,L,3-5jt,4
8527,57,P,1-3jt,0
8528,54,L,3-5jt,2
8529,47,P,5-10jt,6
8530,50,P,1-3jt,6
8531,58,L,5-10jt,0
8532,28,P,3-5jt,5
8533,36,L,5-10jt,4
8534,18,P,5-10jt,4
8535,39,L,5-10jt,5
8536,46,L,1-3jt,1
8537,34,L,1-3jt,4
8538,33,P,3-5jt,0
8539,19,P,3-5jt,5
8540,49,P,1-3jt,2
8541,44,L,1-3jt,0
8542,57,L,5-10jt,6
8543,22,L,3-5jt,6
8544,24,P,5-10jt,0
8545,47,L,1-3jt,2
8546,44,P,5-10jt,0
8547,20,L,1-3jt,6
8548,42,L,1-3jt,1
8549,45,L,5-10jt,3
8550,39,L,1-3jt,3
8551,17,P,1-3jt,5
8552,44,P,1-3jt,4
8553,40,L,5-10jt,2
8554,41,L,3-5jt,6
8555,58,P,1-3jt,0
8556,47,P,1-3jt,2
8557,25,P,3-5jt,3
8558,30,P,1-3jt,2
8559,44,P,5-10jt,1
8560,46,L,3-5jt,6
8561,56,P,1-3jt,5
8562,31,L,1-3jt,0
8563,24,P,1-3jt,0
8564,45,L,3-5jt,1
8565,34,L,1-3jt,0
8566,34,P,5-10jt,2
8567,20,L,3-5jt,3
8568,46,P,1-3jt,4
8569,55,P,1-3jt,5
8570,20,L,3-5jt,2
8571,43,L,1-3jt,1
8572,55,P,1-3jt,0
8573,18,L,5-10jt,0
8574,56,P,3-5jt,6
8575,25,P,5-10jt,4
8576,45,P,5-10jt,5
8577,30,L,5-10jt,0
8578,59,P,3-5jt,0
8579,43,L,1-3jt,1
8580,19,P,3-5jt,4
8581,38,L,5-10jt,6
8582,26,L,1-3jt,1
8583,50,P,3-5jt,3
8584,22,P,1-3jt,3
8585,33,P,1-3jt,4
8586,29,L,5-10jt,1
8587,41,P,5-10jt,2
8588,56,L,1-3jt,4
8589,47,P,1-3jt,5
8590,56,L,3-5jt,5
8591,59,L,3-5jt,6
8592,19,P,5-10jt,6
8593,28,L,1-3jt,4
8594,52,L,5-10jt,1
8595,34,L,1-3jt,0
8596,54,L,1-3jt,3
8597,38,L,3-5jt,3
8598,20,P,5-10jt,3
8599,27,L,5-10jt,6
8600,35,L,5-10jt,5
8601,37,P,1-3jt,4
8602,24,L,3-5jt,1
8603,24,P,1-3jt,2
8604,32,L,5-10jt,3
8605,27,L,1-3jt,5
8606,45,L,5-10jt,1
8607,39,L,3-5jt,4
8608,55,P,3-5jt,4
8609,39,P,3-5jt,6
8610,31,P,1-3jt,4
8611,40,L,1-3jt,6
8612,56,P,5-10jt,1
8613,52,P,3-5jt,0
8614,21,L,1-3jt,1
8615,25,L,1-3jt,2
8616,46,P,3-5jt,1
8617,27,L,1-3jt,4
8618,50,P,1-3jt,5
8619,50,L,1-3jt,4
8620,28,L,3-5jt,2
8621,19,L,1-3jt,0
8622,36,L,5-10jt,0
8623,39,P,5-10jt,3
8624,41,L,3-5jt,1
8625,52,L,1-3jt,0
8626,49,L,5-10jt,6
8627,37,P,5-10jt,3
8628,56,P,3-5jt,3
8629,29,P,3-5jt,3
8630,42,L,3-5jt,4
8631,57,L,1-3jt,2
8632,34,P,1-3jt,2
8633,59,L,1-3jt,6
8634,26,L,1-3jt,5
8635,39,P,3-5jt,3
8636,59,L,5-10jt,2
8637,34,L,5-10jt,3
8638,51,P,1-3jt,3
8639,60,L,3-5jt,1
8640,20,L,5-10jt,0
8641,48,P,3-5jt,0
8642,51,L,3-5jt,1
8643,52,P,3-5jt,5
8644,23,L,5-10jt,6
8645,23,P,5-10jt,1
8646,58,L,1-3jt,5
8647,57,P,3-5jt,5
8648,32,L,3-5jt,2
8649,30,P,5-10jt,5
8650,18,L,5-10jt,6
8651,49,L,1-3jt,0
8652,43,L,5-10jt,2
8653,43,P,5-10jt,3
8654,43,L,3-5jt,6
8655,53,P,1-3jt,4
8656,38,L,3-5jt,0
8657,21,L,5-10jt,4
8658,24,P,3-5jt,3
8659,45,P,1-3jt,0
8660,52,P,1-3jt,2
8661,55,P,1-3jt,0
8662,51,L,5-10jt,4
8663,19,P,5-10jt,4
8664,48,P,3-5jt,4
8665,60,P,1-3jt,4
8666,56,L,5-10jt,4
8667,37,L,1-3jt,5
8668,36,L,5-10jt,6
8669,17,L,1-3jt,2
8670,58,P,1-3jt,2
8671,22,P,1-3jt,6
8672,28,L,3-5jt,3
8673,30,L,1-3jt,4
8674,44,L,3-5jt,2
8675,52,P,3-5jt,5
8676,21,L,1-3jt,4
8677,41,P,3-5jt,0
8678,27,P,5-10jt,3
8679,58,L,1-3jt,5
8680,19,L,5-10jt,2
8681,22,P,1-3jt,1
8682,41,L,1-3jt,3
8683,39,P,1-3jt,4
8684,31,P,3-5jt,4
8685,23,P,5-10jt,1
8686,30,P,1-3jt,1
8687,25,P,3-5jt,1
8688,53,P,3-5jt,3
8689,27,P,1-3jt,0
8690,33,L,1-3jt,2
8691,45,P,5-10jt,6
8692,37,L,3-5jt,3
8693,34,L,3-5jt,3
8694,20,L,3-5jt,5
8695,58,P,5-10jt,1
8696,56,L,5-10jt,0
8697,60,P,3-5jt,1
8698,40,P,3-5jt,0
8699,47,L,3-5jt,0
8700,17,P,1-3jt,1
8701,47,L,1-3jt,1
8702,44,P,5-10jt,2
8703,44,P,1-3jt,1
8704,38,L,3-5jt,1
8705,17,L,3-5jt,0
8706,59,P,1-3jt,1
8707,45,L,5-10jt,5
8708,28,L,5-10jt,1
8709,53,L,3-5jt,1
8710,39,P,3-5jt,0
8711,42,P,1-3jt,5
8712,47,L,3-5jt,6
8713,23,P,5-10jt,6
8714,21,L,3-5jt,5
8715,32,P,3-5jt,2
8716,54,L,1-3jt,5
8717,38,P,1-3jt,6
8718,37,L,3-5jt,2
8719,59,L,3-5jt,0
8720,58,L,5-10jt,4
8721,46,P,5-10jt,1
8722,41,P,3-5jt,3
8723,17,L,1-3jt,4
8724,38,P,5-10jt,1
8725,37,P,5-10jt,3
8726,46,L,3-5jt,5
8727,26,P,3-5jt,3
8728,59,P,5-10jt,6
8729,34,P,3-5jt,5
8730,52,L,5-10jt,2
8731,55,L,1-3jt,4
8732,52,P,5-10jt,1
8733,27,L,1-3jt,2
8734,51,P,5-10jt,3
8735,25,P,1-3jt,6
8736,36,P,3-5jt,0
8737,40,L,1-3jt,6
8738,58,P,1-3jt,4
8739,32,P,3-5jt,2
8740,22,P,3-5jt,0
8741,46,P,5-10jt,5
8742,42,L,1-3jt,5
8743,52,P,3-5jt,6
8744,20,P,1-3jt,5
8745,58,P,5-10jt,1
8746,20,L,1-3jt,6
8747,38,L,3-5jt,5
8748,33,P,3-5jt,1
8749,37,P,5-10jt,0
8750,22,L,1-3jt,4
8751,24,P,1-3jt,5
8752,26,P,1-3jt,2
8753,40,P,1-3jt,6
8754,25,L,3-5jt,3
8755,22,P,1-3jt,4
8756,57,P,1-3jt,2
8757,31,P,1-3jt,1
8758,58,P,1-3jt,6
8759,46,L,1-3jt,0
8760,55,P,3-5jt,3
8761,32,L,5-10jt,4
8762,58,P,5-10jt,0
8763,58,P,3-5jt,4
8764,57,P,3-5jt,0
8765,32,P,5-10jt,0
8766,47,L,1-3jt,3
8767,22,L,1-3jt,3
8768,40,P,1-3jt,3
8769,57,L,3-5jt,1
8770,46,L,5-10jt,3
8771,38,P,3-5jt,3
8772,55,L,5-10jt,5
8773,58,L,3-5jt,5
8774,30,P,5-10jt,6
8775,55,P,1-3jt,1
8776,46,L,3-5jt,3
8777,43,L,3-5jt,5
8778,23,L,3-5jt,2
8779,45,L,3-5jt,3
8780,40,P,1-3jt,6
8781,56,L,3-5jt,3
8782,17,L,5-10jt,0
8783,47,L,1-3jt,5
8784,20,P,1-3jt,2
8785,17,P,1-3jt,2
8786,43,L,3-5jt,1
8787,29,P,5-10jt,2
8788,30,P,5-10jt,1
8789,20,L,5-10jt,5
8790,53,P,1-3jt,1
8791,58,P,5-10jt,2
8792,43,L,5-10jt,0
8793,48,L,3-5jt,6
8794,53,P,5-10jt,2
8795,54,L,1-3jt,5
8796,24,P,5-10jt,1
8797,60,P,1-3jt,6
8798,50,L,1-3jt,2
8799,22,L,5-10jt,2
8800,25,P,1-3jt,5
8801,44,L,5-10jt,5
8802,31,L,5-10jt,6
8803,49,L,3-5jt,5
8804,51,L,3-5jt,0
8805,54,L,5-10jt,6
8806,30,P,1-3jt,0
8807,55,L,3-5jt,3
8808,45,P,3-5jt,5
8809,39,P,5-10jt,6
8810,38,P,3-5jt,6
8811,39,P,3-5jt,2
8812,30,L,3-5jt,0
8813,34,P,1-3jt,6
8814,27,P,5-10jt,6
8815,44,L,3-5jt,4
8816,28,L,5-10jt,2
8817,23,P,1-3jt,2
8818,54,P,3-5jt,1
8819,40,P,3-5jt,4
8820,30,P,1-3jt,0
8821,40,L,5-10jt,3
8822,54,P,5-10jt,5
8823,48,L,5-10jt,3
8824,31,L,1-3jt,4
8825,59,L,5-10jt,1
8826,37,L,5-10jt,2
8827,17,L,1-3jt,5
8828,47,P,3-5jt,3
8829,38,L,3-5jt,3
8830,59,P,1-3jt,0
8831,56,P,3-5jt,4
8832,22,P,5-10jt,3
8833,51,L,3-5jt,0
8834,40,L,1-3jt,6
8835,52,P,3-5jt,3
8836,50,L,3-5jt,5
8837,31,L,3-5jt,1
8838,17,L,3-5jt,1
8839,32,L,3-5jt,1
8840,24,L,5-10jt,5
8841,60,L,3-5jt,2
8842,33,L,5-10jt,2
8843,29,L,5-10jt,2
8844,22,L,1-3jt,4
8845,39,P,1-3jt,6
8846,46,P,1-3jt,6
8847,23,P,5-10jt,4
8848,40,L,1-3jt,5
8849,56,P,1-3jt,2
8850,45,P,3-5jt,5
8851,50,L,5-10jt,3
8852,19,P,5-10jt,0
8853,25,L,1-3jt,3
8854,28,L,5-10jt,0
8855,49,L,1-3jt,3
8856,47,P,1-3jt,5
8857,60,P,5-10jt,3
8858,34,L,3-5jt,5
8859,50,L,3-5jt,2
8860,27,P,5-10jt,3
8861,23,P,3-5jt,1
8862,57,P,5-10jt,6
8863,45,P,1-3jt,5
8864,24,L,5-10jt,6
8865,58,L,5-10jt,2
8866,47,P,1-3jt,1
8867,41,P,1-3jt,2
8868,28,L,3-5jt,4
8869,40,P,1-3jt,2
8870,52,L,3-5jt,2
8871,41,L,5-10jt,4
8872,60,L,1-3jt,4
8873,55,L,1-3jt,3
8874,29,L,5-10jt,6
8875,20,L,3-5jt,3
8876,41,P,5-10jt,2
8877,28,L,1-3jt,4
8878,45,L,3-5jt,6
8879,40,L,1-3jt,1
8880,21,L,5-10jt,4
8881,27,P,5-10jt,3
8882,55,L,3-5jt,2
8883,51,L,3-5jt,2
8884,43,L,1-3jt,1
8885,49,P,5-10jt,3
8886,58,L,5-10jt,0
8887,41,L,1-3jt,6
8888,23,P,5-10jt,2
8889,36,P,3-5jt,5
8890,31,P,5-10jt,5
8891,53,P,5-10jt,4
8892,34,L,1-3jt,3
8893,34,P,1-3jt,4
8894,45,L,5-10jt,1
8895,57,L,1-3jt,3
8896,18,L,3-5jt,0
8897,25,P,1-3jt,2
8898,28,L,1-3jt,6
8899,55,P,3-5jt,4
8900,40,L,1-3jt,6
8901,31,P,1-3jt,0
8902,31,L,5-10jt,4
8903,28,L,5-10jt,4
8904,32,P,1-3jt,2
8905,55,L,1-3jt,4
8906,20,P,5-10jt,4
8907,23,P,3-5jt,4
8908,44,P,1-3jt,1
8909,41,P,3-5jt,4
8910,58,L,1-3jt,4
8911,25,L,3-5jt,2
8912,49,P,1-3jt,5
8913,24,P,5-10jt,0
8914,18,L,3-5jt,5
8915,34,L,3-5jt,2
8916,54,L,5-10jt,6
8917,19,P,5-10jt,1
8918,22,P,5-10jt,3
8919,50,L,3-5jt,0
8920,43,P,3-5jt,2
8921,17,P,5-10jt,6
8922,55,L,3-5jt,5
8923,23,L,5-10jt,1
8924,33,P,5-10jt,4
8925,51,L,1-3jt,0
8926,47,L,1-3jt,2
8927,46,P,3-5jt,3
8928,40,L,5-10jt,0
8929,37,P,3-5jt,0
8930,27,L,5-10jt,0
8931,47,L,3-5jt,1
8932,49,P,3-5jt,6
8933,18,L,1-3jt,1
8934,54,P,1-3jt,1
8935,22,L,1-3jt,3
8936,39,L,3-5jt,6
8937,43,P,1-3jt,4
8938,18,P,3-5jt,2
8939,24,L,3-5jt,1
8940,40,P,1-3jt,5
8941,18,P,5-10jt,6
8942,29,P,5-10jt,4
8943,24,L,1-3jt,0
8944,33,P,5-10jt,5
8945,24,P,5-10jt,2
8946,56,P,5-10jt,4
8947,42,P,3-5jt,6
8948,50,P,5-10jt,0
8949,33,P,1-3jt,0
8950,54,P,5-10jt,0
8951,56,L,5-10jt,4
8952,25,L,1-3jt,2
8953,25,L,3-5jt,5
8954,34,P,3-5jt,0
8955,18,P,1-3jt,0
8956,47,L,3-5jt,6
8957,58,L,1-3jt,2
8958,37,L,1-3jt,5
8959,48,P,3-5jt,2
8960,60,P,1-3jt,3
8961,56,P,5-10jt,1
8962,54,P,3-5jt,2
8963,55,L,5-10jt,2
8964,60,L,5-10jt,6
8965,43,L,1-3jt,3
8966,45,P,5-10jt,1
8967,37,L,1-3jt,3
8968,29,P,5-10jt,2
8969,20,L,3-5jt,2
8970,59,P,1-3jt,3
8971,27,L,3-5jt,4
8972,58,L,1-3jt,1
8973,24,P,3-5jt,4
8974,54,P,1-3jt,1
8975,43,P,5-10jt,2
8976,40,P,5-10jt,1
8977,59,P,5-10jt,5
8978,58,L,3-5jt,6
8979,24,L,5-10jt,4
8980,34,P,1-3jt,1
8981,56,L,1-3jt,5
8982,32,P,5-10jt,1
8983,23,L,5-10jt,1
8984,52,L,3-5jt,6
8985,36,P,1-3jt,0
8986,36,L,3-5jt,6
8987,38,P,3-5jt,0
8988,29,L,5-10jt,6
8989,38,L,3-5jt,6
8990,59,P,1-3jt,4
8991,58,L,5-10jt,4
8992,50,L,5-10jt,1
8993,31,P,1-3jt,0
8994,45,P,1-3jt,0
8995,36,P,1-3jt,5
8996,17,L,3-5jt,5
8997,47,L,3-5jt,3
8998,44,P,5-10jt,6
8999,24,P,5-10jt,1
9000,21,P,3-5jt,2
9001,50,P,1-3jt,2
9002,19,L,5-10jt,6
9003,45,P,1-3jt,4
9004,55,P,1-3jt,0
9005,36,L,3-5jt,4
9006,23,P,3-5jt,3
9007,30,L,3-5jt,2
9008,52,L,1-3jt,6
9009,31,L,1-3jt,0
9010,56,L,1-3jt,6
9011,19,L,3-5jt,4
9012,18,P,1-3jt,3
9013,60,P,1-3jt,2
9014,20,P,3-5jt,6
9015,22,P,5-10jt,3
9016,42,P,1-3jt,6
9017,44,L,5-10jt,2
9018,31,P,5-10jt,3
9019,60,L,3-5jt,0
9020,25,L,1-3jt,0
9021,31,P,5-10jt,3
9022,31,L,1-3jt,6
9023,56,L,5-10jt,2
9024,31,L,3-5jt,6
9025,18,L,3-5jt,5
9026,57,L,1-3jt,3
9027,50,L,1-3jt,0
9028,50,P,5-10jt,2
9029,25,P,5-10jt,2
9030,51,P,1-3jt,3
9031,49,L,5-10jt,3
9032,45,P,5-10jt,3
9033,40,P,5-10jt,5
9034,60,L,1-3jt,6
9035,42,P,1-3jt,0
9036,36,L,5-10jt,2
9037,54,P,5-10jt,4
9038,37,L,3-5jt,4
9039,58,P,1-3jt,4
9040,33,P,3-5jt,1
9041,49,L,3-5jt,5
9042,58,P,3-5jt,2
9043,49,L,1-3jt,5
9044,58,L,1-3jt,4
9045,51,P,1-3jt,6
9046,23,L,1-3jt,4
9047,36,L,1-3jt,0
9048,32,L,3-5jt,2
9049,60,P,3-5jt,2
9050,31,P,5-10jt,5
9051,47,P,5-10jt,6
9052,21,P,5-10jt,2
9053,22,L,1-3jt,6
9054,31,P,1-3jt,3
9055,21,P,1-3jt,5
9056,46,L,1-3jt,2
9057,22,P,5-10jt,6
9058,24,L,5-10jt,6
9059,22,P,3-5jt,6
9060,44,P,3-5jt,6
9061,51,P,3-5jt,4
9062,46,P,5-10jt,3
9063,29,P,3-5jt,5
9064,25,L,5-10jt,6
9065,41,P,5-10jt,6
9066,30,L,3-5jt,3
9067,33,L,5-10jt,0
9068,29,L,1-3jt,0
9069,42,P,3-5jt,1
9070,30,L,5-10jt,1
9071,51,P,1-3jt,1
9072,18,P,1-3jt,6
9073,19,P,1-3jt,6
9074,34,L,3-5jt,6
9075,25,L,5-10jt,5
9076,39,P,3-5jt,0
9077,54,L,1-3jt,0
9078,40,P,1-3jt,0
9079,26,P,1-3jt,5
9080,40,L,3-5jt,5
9081,54,P,3-5jt,2
9082,27,P,5-10jt,3
9083,48,L,3-5jt,3
9084,33,L,3-5jt,6
9085,54,P,5-10jt,2
9086,17,P,3-5jt,5
9087,38,P,3-5jt,2
9088,59,L,1-3jt,1
9089,56,P,5-10jt,4
9090,55,P,3-5jt,3
9091,34,P,5-10jt,5
9092,48,P,3-5jt,4
9093,31,L,3-5jt,4
9094,51,L,5-10jt,5
9095,56,P,3-5jt,2
9096,20,P,3-5jt,5
9097,39,L,5-10jt,0
9098,48,P,1-3jt,0
9099,25,P,1-3jt,1
9100,36,P,5-10jt,1
9101,46,P,1-3jt,2
9102,31,L,1-3jt,6
9103,19,P,3-5jt,5
9104,32,L,5-10jt,5
9105,36,P,1-3jt,4
9106,39,L,1-3jt,0
9107,19,L,1-3jt,5
9108,56,P,1-3jt,3
9109,58,P,3-5jt,4
9110,46,P,1-3jt,5
9111,24,P,3-5jt,2
9112,45,P,5-10jt,2
9113,40,P,5-10jt,3
9114,17,L,1-3jt,1
9115,28,L,5-10jt,2
9116,55,P,3-5jt,6
9117,57,L,5-10jt,0
9118,29,P,1-3jt,2
9119,57,P,1-3jt,6
9120,40,P,1-3jt,6
9121,22,L,5-10jt,5
9122,24,P,3-5jt,1
9123,30,L,5-10jt,0
9124,17,P,5-10jt,2
9125,47,P,5-10jt,0
9126,22,L,1-3jt,3
9127,30,P,3-5jt,0
9128,52,L,5-10jt,0
9129,17,P,1-3jt,0
9130,44,P,1-3jt,1
9131,55,L,5-10jt,1
9132,50,L,1-3jt,2
9133,28,P,3-5jt,2
9134,56,P,5-10jt,3
9135,60,P,5-10jt,0
9136,27,L,1-3jt,1
9137,52,L,5-10jt,0
9138,40,P,3-5jt,5
9139,19,L,1-3jt,6
9140,29,L,5-10jt,1
9141,60,L,1-3jt,6
9142,55,P,3-5jt,3
9143,42,P,1-3jt,5
9144,27,P,1-3jt,0
9145,60,P,3-5jt,2
9146,18,P,1-3jt,3
9147,27,P,3-5jt,2
9148,21,L,3-5jt,4
9149,28,P,3-5jt,4
9150,47,L,5-10jt,5
9151,41,P,5-10jt,1
9152,33,L,5-10jt,1
9153,48,P,1-3jt,5
9154,32,P,5-10jt,0
9155,36,L,5-10jt,2
9156,41,L,5-10jt,3
9157,31,P,1-3jt,6
9158,44,P,1-3jt,2
9159,45,L,1-3jt,2
9160,48,L,1-3jt,6
9161,46,L,3-5jt,3
9162,28,P,5-10jt,3
9163,50,L,3-5jt,1
9164,32,P,3-5jt,2
9165,51,L,1-3jt,2
9166,34,L,1-3jt,5
9167,33,L,5-10jt,0
9168,30,P,1-3jt,5
9169,46,P,1-3jt,4
9170,44,L,1-3jt,0
9171,29,P,3-5jt,6
9172,59,L,5-10jt,1
9173,29,P,3-5jt,1
9174,40,L,1-3jt,4
9175,23,L,3-5jt,0
9176,23,P,5-10jt,1
9177,21,P,5-10jt,2
9178,32,P,1-3jt,3
9179,59,L,3-5jt,1
9180,26,L,3-5jt,2
9181,35,P,5-10jt,5
9182,49,P,3-5jt,4
9183,28,L,5-10jt,6
9184,33,P,1-3jt,6
9185,42,P,5-10jt,3
9186,34,P,1-3jt,3
9187,21,P,3-5jt,0
9188,56,L,1-3jt,6
9189,48,L,1-3jt,5
9190,47,L,5-10jt,3
9191,26,P,1-3jt,5
9192,60,P,3-5jt,3
9193,46,P,1-3jt,6
9194,38,P,1-3jt,5
9195,41,P,5-10jt,6
9196,28,P,3-5jt,5
9197,37,P,5-10jt,2
9198,37,P,5-10jt,3
9199,32,P,1-3jt,6
9200,48,P,5-10jt,6
9201,28,L,5-10jt,3
9202,54,P,3-5jt,0
9203,17,L,3-5jt,4
9204,49,L,3-5jt,6
9205,32,L,1-3jt,1
9206,33,P,1-3jt,1
9207,44,L,3-5jt,5
9208,40,L,1-3jt,2
9209,39,P,5-10jt,3
9210,49,L,3-5jt,1
9211,22,P,3-5jt,2
9212,60,L,5-10jt,2
9213,28,L,5-10jt,5
9214,54,P,1-3jt,4
9215,46,P,1-3jt,5
9216,35,P,1-3jt,3
9217,27,P,5-10jt,1
9218,28,L,5-10jt,2
9219,54,L,1-3jt,0
9220,52,L,3-5jt,6
9221,49,L,1-3jt,4
9222,17,P,3-5jt,2
9223,53,P,3-5jt,5
9224,26,L,3-5jt,0
9225,58,P,3-5jt,4
9226,22,L,3-5jt,3
9227,33,P,3-5jt,1
9228,35,P,3-5jt,0
9229,34,L,5-10jt,1
9230,55,P,5-10jt,1
9231,41,P,1-3jt,1
9232,58,L,1-3jt,3
9233,54,L,5-10jt,2
9234,37,L,1-3jt,6
9235,24,L,3-5jt,5
9236,19,L,5-10jt,5
9237,35,L,5-10jt,6
9238,42,L,3-5jt,2
9239,55,L,3-5jt,5
9240,55,P,1-3jt,4
9241,29,L,1-3jt,0
9242,59,P,3-5jt,1
9243,40,P,1-3jt,1
9244,29,L,1-3jt,1
9245,54,L,1-3jt,2
9246,54,L,5-10jt,5
9247,45,L,1-3jt,2
9248,46,L,1-3jt,5
9249,25,P,3-5jt,3
9250,45,P,5-10jt,2
9251,60,L,3-5jt,3
9252,28,L,3-5jt,1
9253,23,L,5-10jt,1
9254,30,P,5-10jt,5
9255,19,P,1-3jt,1
9256,53,P,1-3jt,5
9257,47,L,3-5jt,0
9258,55,L,1-3jt,0
9259,32,L,1-3jt,1
9260,19,P,3-5jt,4
9261,29,P,3-5jt,4
9262,30,P,1-3jt,5
9263,46,L,5-10jt,4
9264,18,P,3-5jt,5
9265,57,P,5-10jt,1
9266,31,P,3-5jt,4
9267,22,L,1-3jt,6
9268,53,L,5-10jt,3
9269,48,P,3-5jt,2
9270,20,L,1-3jt,6
9271,40,P,1-3jt,5
9272,20,L,1-3jt,0
9273,47,L,5-10jt,2
9274,57,L,3-5jt,5
9275,53,P,3-5jt,6
9276,36,P,5-10jt,4
9277,36,P,5-10jt,3
9278,26,P,1-3jt,3
9279,26,P,3-5jt,1
9280,17,L,1-3jt,5
9281,57,L,1-3jt,2
9282,55,P,3-5jt,6
9283,46,P,5-10jt,1
9284,53,L,3-5jt,6
9285,30,P,5-10jt,1
9286,22,L,1-3jt,6
9287,49,L,1-3jt,4
9288,40,P,3-5jt,3
9289,43,P,3-5jt,5
9290,59,L,5-10jt,4
9291,46,P,5-10jt,1
9292,25,P,3-5jt,6
9293,30,P,1-3jt,2
9294,50,P,1-3jt,5
9295,22,L,3-5jt,2
9296,35,L,5-10jt,1
9297,55,P,3-5jt,4
9298,27,L,5-10jt,3
9299,37,P,3-5jt,5
9300,28,P,5-10jt,4
9301,21,L,3-5jt,2
9302,44,L,5-10jt,6
9303,28,L,5-10jt,2
9304,45,L,1-3jt,0
9305,25,P,1-3jt,4
9306,23,P,3-5jt,3
9307,54,L,3-5jt,0
9308,55,L,3-5jt,3
9309,31,L,5-10jt,4
9310,44,P,1-3jt,6
9311,31,L,3-5jt,5
9312,26,L,5-10jt,2
9313,51,P,3-5jt,4
9314,28,L,3-5jt,4
9315,57,P,3-5jt,3
9316,45,P,5-10jt,2
9317,40,L,1-3jt,0
9318,41,L,5-10jt,2
9319,58,L,1-3jt,4
9320,28,L,5-10jt,6
9321,48,L,3-5jt,0
9322,34,P,3-5jt,3
9323,56,L,1-3jt,0
9324,39,P,5-10jt,0
9325,28,L,5-10jt,5
9326,49,P,5-10jt,5
9327,50,L,1-3jt,4
9328,59,P,5-10jt,6
9329,49,L,5-10jt,0
9330,37,P,5-10jt,1
9331,33,P,1-3jt,3
9332,59,L,3-5jt,6
9333,26,P,1-3jt,1
9334,32,P,3-5jt,0
9335,25,L,5-10jt,6
9336,44,P,3-5jt,3
9337,60,L,3-5jt,3
9338,22,L,3-5jt,5
9339,41,L,3-5jt,5
9340,40,L,5-10jt,2
9341,49,P,5-10jt,3
9342,38,L,5-10jt,2
9343,35,L,3-5jt,4
9344,54,P,5-10jt,6
9345,38,P,3-5jt,0
9346,39,L,5-10jt,1
9347,18,P,3-5jt,2
9348,21,L,1-3jt,1
9349,24,L,5-10jt,4
9350,36,L,3-5jt,2
9351,31,P,1-3jt,6
9352,54,P,3-5jt,4
9353,53,L,1-3jt,4
9354,36,L,3-5jt,3
9355,42,P,5-10jt,6
9356,21,L,5-10jt,5
9357,21,L,5-10jt,2
9358,39,L,5-10jt,4
9359,35,L,3-5jt,2
9360,60,L,1-3jt,5
9361,23,L,3-5jt,6
9362,48,P,3-5jt,4
9363,26,L,5-10jt,1
9364,24,L,3-5jt,4
9365,40,P,1-3jt,3
9366,51,P,3-5jt,1
9367,19,P,1-3jt,2
9368,40,P,3-5jt,4
9369,53,P,1-3jt,5
9370,18,P,5-10jt,2
9371,58,P,1-3jt,4
9372,38,P,1-3jt,0
9373,54,P,3-5jt,3
9374,41,P,1-3jt,2
9375,28,L,1-3jt,0
9376,47,L,1-3jt,1
9377,42,P,3-5jt,3
9378,31,L,3-5jt,2
9379,43,L,5-10jt,1
9380,60,P,5-10jt,6
9381,45,P,5-10jt,1
9382,42,P,3-5jt,4
9383,17,P,3-5jt,0
9384,54,P,3-5jt,0
9385,40,P,5-10jt,3
9386,50,P,5-10jt,4
9387,18,L,5-10jt,3
9388,56,P,3-5jt,0
9389,34,L,1-3jt,4
9390,38,L,1-3jt,0
9391,51,L,5-10jt,3
9392,28,L,3-5jt,6
9393,29,P,3-5jt,0
9394,44,L,3-5jt,2
9395,51,P,5-10jt,6
9396,37,P,5-10jt,0
9397,22,L,3-5jt,0
9398,55,P,5-10jt,5
9399,45,L,5-10jt,3
9400,34,L,3-5jt,6
9401,44,L,5-10jt,5
9402,48,L,5-10jt,0
9403,23,P,3-5jt,1
9404,37,P,1-3jt,1
9405,23,P,1-3jt,1
9406,42,P,5-10jt,6
9407,54,L,5-10jt,6
9408,33,L,3-5jt,0
9409,20,P,1-3jt,0
